,date,id,tweet,userid
11,2017-10-16 23:58:10,920076433309003776,"@PSEGdelivers power outage on Marion ave in Cliffside park, NJ for the past hour. When will the lights turn back on??? #pseg #poweroutage",b'JenniferU555'
12,2017-10-16 02:08:53,919746942204370944,Pseg Power outage chestnut prospect streets. Overhead transformer blew. 57 houses affected. Pseg said power shld be back 130A. 631-7556900,b'GC_EPOA'
13,2017-10-12 02:43:08,918306007809437696,@pseg @PSEGdelivers @PSEGNews Why was there a power outage in Essex County tonight - South Orange area??? @News12NJ,b'uruguaycampeon3'
14,2017-10-07 16:53:05,916707965360574464,"FROM: Notify NYC

PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .",b'TheTrish86'
15,2017-09-29 16:47:08,913807366059110400,NotifyNYC: .PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .,b'EastCoast911IA'
16,2017-09-29 16:46:18,913807157665071105,PSEG responding to power outage in Rockaway section of QN. Report outages to 1-800-490-0075. http://on.nyc.gov/1TdsnVt  http://fb.me/yebJqFMq ,b'LisaGRockaZumba'
17,2017-09-29 16:43:50,913806534496456709,.@PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .,b'NotifyNYC'
18,2017-09-20 17:53:06,910562474956513281,"2,870 Affected By Power Outage In Glen Cove, Matinecock Area: PSEG http://dlvr.it/PpJw82 ",b'OysterBayPatch'
19,2017-09-20 15:46:35,910530636233900032,"TEXT PSEG (Long Island)your power outage: 1st type REG to (773454) and press SEND then 
Text OUT to 4PSEG (773454) and press SEND.",b'1Electrician'
20,2017-12-13 16:02:57,940975336996704256,"There is a power outage on the North Side of Main St. in Sayville. We have no phone and no internet but we are open! 
Call 631-780-6591 and talk to Mike at Smithtown Running Company if you have any questions. Sorry for the inconvenience PSEG is working on the issue.",b'SayvilleRunning'
21,2017-12-04 02:15:17,937505557245775873,"At approximately 7:50 p.m. tonight, Prudential Center experienced a brief power outage. Power was quickly restored and tonight’s performance is proceeding as scheduled.
 
Prudential Center has been in close communication with its partner, PSEG, regarding tonight’s brief outage.",b'PruCenter'
22,2017-11-19 22:27:12,932374728085471233,"That better be the last power outage this weekend. I mean it, PSEG.",b'chryslap'
23,2017-11-19 17:13:11,932295704164302850,There is a power outage in the area of Piermont Ave between Ruckman & Kinderkamack. @PSEGdelivers is aware & responding. If you lost power do not call the HPD. Contact PSEG.,b'HillsdaleOEMNJ'
24,2017-11-09 02:14:50,928445747963531264,Power outage AGAIN!!! 3 night in a row. PSEG,b'FaroudSadik'
25,2017-10-31 17:10:14,925409592556773376,PSEG launching new power outage notification service http://dlvr.it/PyXZDZ pic.twitter.com/BNC205j2y8,b'LawngIsland'
26,2017-10-30 11:13:58,924957544400818176,Due to power outage ALL A.M. CLASSES will be cancelled.   We are waiting on PSEG & hope to restore by evening. STAY TUNED.,b'BarreTiqueFit'
27,2017-10-30 09:54:38,924937579983704064,To report a power outage to PSEG LI: (800) 490-0075 #hamptonshttps://twitter.com/EHStar/status/924930759114346496 …,b'11930Chamber'
28,2017-10-24 20:46:42,922927350853062656,Power outage in the Ackerman ave wortendyke section of town. If you're without power call PSEG direct NOT the police,b'emersonpolice'
29,2017-10-23 22:25:28,922589817589903360,Bring in outdoor items that might blow around. If power outage occurs call PSEG directly. https://twitter.com/NWSNewYorkNY/status/922584778041421824 …,b'emersonpolice'
30,2017-10-22 11:43:15,922065814223839232,Another power outage in #JerseyCity....oh goody! This happens way more frequently than it should. #PSEG #Electricity #Utilities,b'Jerzie_Gurl'
31,2017-10-16 23:58:10,920076433309003776,"@PSEGdelivers power outage on Marion ave in Cliffside park, NJ for the past hour. When will the lights turn back on??? #pseg #poweroutage",b'JenniferU555'
32,2017-10-16 02:08:53,919746942204370944,Pseg Power outage chestnut prospect streets. Overhead transformer blew. 57 houses affected. Pseg said power shld be back 130A. 631-7556900,b'GC_EPOA'
33,2017-10-12 02:43:08,918306007809437696,@pseg @PSEGdelivers @PSEGNews Why was there a power outage in Essex County tonight - South Orange area??? @News12NJ,b'uruguaycampeon3'
34,2017-10-07 16:53:05,916707965360574464,"FROM: Notify NYC

PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .",b'TheTrish86'
35,2017-09-29 16:47:08,913807366059110400,NotifyNYC: .PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .,b'EastCoast911IA'
36,2017-09-29 16:46:18,913807157665071105,PSEG responding to power outage in Rockaway section of QN. Report outages to 1-800-490-0075. http://on.nyc.gov/1TdsnVt  http://fb.me/yebJqFMq ,b'LisaGRockaZumba'
37,2017-09-29 16:43:50,913806534496456709,.@PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .,b'NotifyNYC'
38,2017-09-20 17:53:06,910562474956513281,"2,870 Affected By Power Outage In Glen Cove, Matinecock Area: PSEG http://dlvr.it/PpJw82 ",b'OysterBayPatch'
39,2017-09-20 15:46:35,910530636233900032,"TEXT PSEG (Long Island)your power outage: 1st type REG to (773454) and press SEND then 
Text OUT to 4PSEG (773454) and press SEND.",b'1Electrician'
40,2017-12-13 16:02:57,940975336996704256,"There is a power outage on the North Side of Main St. in Sayville. We have no phone and no internet but we are open! 
Call 631-780-6591 and talk to Mike at Smithtown Running Company if you have any questions. Sorry for the inconvenience PSEG is working on the issue.",b'SayvilleRunning'
41,2017-12-04 02:15:17,937505557245775873,"At approximately 7:50 p.m. tonight, Prudential Center experienced a brief power outage. Power was quickly restored and tonight’s performance is proceeding as scheduled.
 
Prudential Center has been in close communication with its partner, PSEG, regarding tonight’s brief outage.",b'PruCenter'
42,2017-11-19 22:27:12,932374728085471233,"That better be the last power outage this weekend. I mean it, PSEG.",b'chryslap'
43,2017-11-19 17:13:11,932295704164302850,There is a power outage in the area of Piermont Ave between Ruckman & Kinderkamack. @PSEGdelivers is aware & responding. If you lost power do not call the HPD. Contact PSEG.,b'HillsdaleOEMNJ'
44,2017-11-09 02:14:50,928445747963531264,Power outage AGAIN!!! 3 night in a row. PSEG,b'FaroudSadik'
45,2017-10-31 17:10:14,925409592556773376,PSEG launching new power outage notification service http://dlvr.it/PyXZDZ pic.twitter.com/BNC205j2y8,b'LawngIsland'
46,2017-10-30 11:13:58,924957544400818176,Due to power outage ALL A.M. CLASSES will be cancelled.   We are waiting on PSEG & hope to restore by evening. STAY TUNED.,b'BarreTiqueFit'
47,2017-10-30 09:54:38,924937579983704064,To report a power outage to PSEG LI: (800) 490-0075 #hamptonshttps://twitter.com/EHStar/status/924930759114346496 …,b'11930Chamber'
48,2017-10-24 20:46:42,922927350853062656,Power outage in the Ackerman ave wortendyke section of town. If you're without power call PSEG direct NOT the police,b'emersonpolice'
49,2017-10-23 22:25:28,922589817589903360,Bring in outdoor items that might blow around. If power outage occurs call PSEG directly. https://twitter.com/NWSNewYorkNY/status/922584778041421824 …,b'emersonpolice'
50,2017-10-22 11:43:15,922065814223839232,Another power outage in #JerseyCity....oh goody! This happens way more frequently than it should. #PSEG #Electricity #Utilities,b'Jerzie_Gurl'
51,2017-10-16 23:58:10,920076433309003776,"@PSEGdelivers power outage on Marion ave in Cliffside park, NJ for the past hour. When will the lights turn back on??? #pseg #poweroutage",b'JenniferU555'
52,2017-10-16 02:08:53,919746942204370944,Pseg Power outage chestnut prospect streets. Overhead transformer blew. 57 houses affected. Pseg said power shld be back 130A. 631-7556900,b'GC_EPOA'
53,2017-10-12 02:43:08,918306007809437696,@pseg @PSEGdelivers @PSEGNews Why was there a power outage in Essex County tonight - South Orange area??? @News12NJ,b'uruguaycampeon3'
54,2017-10-07 16:53:05,916707965360574464,"FROM: Notify NYC

PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .",b'TheTrish86'
55,2017-09-29 16:47:08,913807366059110400,NotifyNYC: .PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .,b'EastCoast911IA'
56,2017-09-29 16:46:18,913807157665071105,PSEG responding to power outage in Rockaway section of QN. Report outages to 1-800-490-0075. http://on.nyc.gov/1TdsnVt  http://fb.me/yebJqFMq ,b'LisaGRockaZumba'
57,2017-09-29 16:43:50,913806534496456709,.@PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .,b'NotifyNYC'
58,2017-09-20 17:53:06,910562474956513281,"2,870 Affected By Power Outage In Glen Cove, Matinecock Area: PSEG http://dlvr.it/PpJw82 ",b'OysterBayPatch'
59,2017-09-20 15:46:35,910530636233900032,"TEXT PSEG (Long Island)your power outage: 1st type REG to (773454) and press SEND then 
Text OUT to 4PSEG (773454) and press SEND.",b'1Electrician'
60,2017-12-13 16:02:57,940975336996704256,"There is a power outage on the North Side of Main St. in Sayville. We have no phone and no internet but we are open! 
Call 631-780-6591 and talk to Mike at Smithtown Running Company if you have any questions. Sorry for the inconvenience PSEG is working on the issue.",b'SayvilleRunning'
61,2017-12-04 02:15:17,937505557245775873,"At approximately 7:50 p.m. tonight, Prudential Center experienced a brief power outage. Power was quickly restored and tonight’s performance is proceeding as scheduled.
 
Prudential Center has been in close communication with its partner, PSEG, regarding tonight’s brief outage.",b'PruCenter'
62,2017-11-19 22:27:12,932374728085471233,"That better be the last power outage this weekend. I mean it, PSEG.",b'chryslap'
63,2017-11-19 17:13:11,932295704164302850,There is a power outage in the area of Piermont Ave between Ruckman & Kinderkamack. @PSEGdelivers is aware & responding. If you lost power do not call the HPD. Contact PSEG.,b'HillsdaleOEMNJ'
64,2017-11-09 02:14:50,928445747963531264,Power outage AGAIN!!! 3 night in a row. PSEG,b'FaroudSadik'
65,2017-10-31 17:10:14,925409592556773376,PSEG launching new power outage notification service http://dlvr.it/PyXZDZ pic.twitter.com/BNC205j2y8,b'LawngIsland'
66,2017-10-30 11:13:58,924957544400818176,Due to power outage ALL A.M. CLASSES will be cancelled.   We are waiting on PSEG & hope to restore by evening. STAY TUNED.,b'BarreTiqueFit'
67,2017-10-30 09:54:38,924937579983704064,To report a power outage to PSEG LI: (800) 490-0075 #hamptonshttps://twitter.com/EHStar/status/924930759114346496 …,b'11930Chamber'
68,2017-10-24 20:46:42,922927350853062656,Power outage in the Ackerman ave wortendyke section of town. If you're without power call PSEG direct NOT the police,b'emersonpolice'
69,2017-10-23 22:25:28,922589817589903360,Bring in outdoor items that might blow around. If power outage occurs call PSEG directly. https://twitter.com/NWSNewYorkNY/status/922584778041421824 …,b'emersonpolice'
70,2017-10-22 11:43:15,922065814223839232,Another power outage in #JerseyCity....oh goody! This happens way more frequently than it should. #PSEG #Electricity #Utilities,b'Jerzie_Gurl'
71,2017-10-16 23:58:10,920076433309003776,"@PSEGdelivers power outage on Marion ave in Cliffside park, NJ for the past hour. When will the lights turn back on??? #pseg #poweroutage",b'JenniferU555'
72,2017-10-16 02:08:53,919746942204370944,Pseg Power outage chestnut prospect streets. Overhead transformer blew. 57 houses affected. Pseg said power shld be back 130A. 631-7556900,b'GC_EPOA'
73,2017-10-12 02:43:08,918306007809437696,@pseg @PSEGdelivers @PSEGNews Why was there a power outage in Essex County tonight - South Orange area??? @News12NJ,b'uruguaycampeon3'
74,2017-10-07 16:53:05,916707965360574464,"FROM: Notify NYC

PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .",b'TheTrish86'
75,2017-09-29 16:47:08,913807366059110400,NotifyNYC: .PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .,b'EastCoast911IA'
76,2017-09-29 16:46:18,913807157665071105,PSEG responding to power outage in Rockaway section of QN. Report outages to 1-800-490-0075. http://on.nyc.gov/1TdsnVt  http://fb.me/yebJqFMq ,b'LisaGRockaZumba'
77,2017-09-29 16:43:50,913806534496456709,.@PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .,b'NotifyNYC'
78,2017-09-20 17:53:06,910562474956513281,"2,870 Affected By Power Outage In Glen Cove, Matinecock Area: PSEG http://dlvr.it/PpJw82 ",b'OysterBayPatch'
79,2017-09-20 15:46:35,910530636233900032,"TEXT PSEG (Long Island)your power outage: 1st type REG to (773454) and press SEND then 
Text OUT to 4PSEG (773454) and press SEND.",b'1Electrician'
80,2017-12-13 16:02:57,940975336996704256,"There is a power outage on the North Side of Main St. in Sayville. We have no phone and no internet but we are open! 
Call 631-780-6591 and talk to Mike at Smithtown Running Company if you have any questions. Sorry for the inconvenience PSEG is working on the issue.",b'SayvilleRunning'
81,2017-12-04 02:15:17,937505557245775873,"At approximately 7:50 p.m. tonight, Prudential Center experienced a brief power outage. Power was quickly restored and tonight’s performance is proceeding as scheduled.
 
Prudential Center has been in close communication with its partner, PSEG, regarding tonight’s brief outage.",b'PruCenter'
82,2017-11-19 22:27:12,932374728085471233,"That better be the last power outage this weekend. I mean it, PSEG.",b'chryslap'
83,2017-11-19 17:13:11,932295704164302850,There is a power outage in the area of Piermont Ave between Ruckman & Kinderkamack. @PSEGdelivers is aware & responding. If you lost power do not call the HPD. Contact PSEG.,b'HillsdaleOEMNJ'
84,2017-11-09 02:14:50,928445747963531264,Power outage AGAIN!!! 3 night in a row. PSEG,b'FaroudSadik'
85,2017-10-31 17:10:14,925409592556773376,PSEG launching new power outage notification service http://dlvr.it/PyXZDZ pic.twitter.com/BNC205j2y8,b'LawngIsland'
86,2017-10-30 11:13:58,924957544400818176,Due to power outage ALL A.M. CLASSES will be cancelled.   We are waiting on PSEG & hope to restore by evening. STAY TUNED.,b'BarreTiqueFit'
87,2017-10-30 09:54:38,924937579983704064,To report a power outage to PSEG LI: (800) 490-0075 #hamptonshttps://twitter.com/EHStar/status/924930759114346496 …,b'11930Chamber'
88,2017-10-24 20:46:42,922927350853062656,Power outage in the Ackerman ave wortendyke section of town. If you're without power call PSEG direct NOT the police,b'emersonpolice'
89,2017-10-23 22:25:28,922589817589903360,Bring in outdoor items that might blow around. If power outage occurs call PSEG directly. https://twitter.com/NWSNewYorkNY/status/922584778041421824 …,b'emersonpolice'
90,2017-10-22 11:43:15,922065814223839232,Another power outage in #JerseyCity....oh goody! This happens way more frequently than it should. #PSEG #Electricity #Utilities,b'Jerzie_Gurl'
91,2017-10-16 23:58:10,920076433309003776,"@PSEGdelivers power outage on Marion ave in Cliffside park, NJ for the past hour. When will the lights turn back on??? #pseg #poweroutage",b'JenniferU555'
92,2017-10-16 02:08:53,919746942204370944,Pseg Power outage chestnut prospect streets. Overhead transformer blew. 57 houses affected. Pseg said power shld be back 130A. 631-7556900,b'GC_EPOA'
93,2017-10-12 02:43:08,918306007809437696,@pseg @PSEGdelivers @PSEGNews Why was there a power outage in Essex County tonight - South Orange area??? @News12NJ,b'uruguaycampeon3'
94,2017-10-07 16:53:05,916707965360574464,"FROM: Notify NYC

PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .",b'TheTrish86'
95,2017-09-29 16:47:08,913807366059110400,NotifyNYC: .PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .,b'EastCoast911IA'
96,2017-09-29 16:46:18,913807157665071105,PSEG responding to power outage in Rockaway section of QN. Report outages to 1-800-490-0075. http://on.nyc.gov/1TdsnVt  http://fb.me/yebJqFMq ,b'LisaGRockaZumba'
97,2017-09-29 16:43:50,913806534496456709,.@PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .,b'NotifyNYC'
98,2017-09-20 17:53:06,910562474956513281,"2,870 Affected By Power Outage In Glen Cove, Matinecock Area: PSEG http://dlvr.it/PpJw82 ",b'OysterBayPatch'
99,2017-09-20 15:46:35,910530636233900032,"TEXT PSEG (Long Island)your power outage: 1st type REG to (773454) and press SEND then 
Text OUT to 4PSEG (773454) and press SEND.",b'1Electrician'
100,2017-12-13 16:02:57,940975336996704256,"There is a power outage on the North Side of Main St. in Sayville. We have no phone and no internet but we are open! 
Call 631-780-6591 and talk to Mike at Smithtown Running Company if you have any questions. Sorry for the inconvenience PSEG is working on the issue.",b'SayvilleRunning'
101,2017-12-04 02:15:17,937505557245775873,"At approximately 7:50 p.m. tonight, Prudential Center experienced a brief power outage. Power was quickly restored and tonight’s performance is proceeding as scheduled.
 
Prudential Center has been in close communication with its partner, PSEG, regarding tonight’s brief outage.",b'PruCenter'
102,2017-11-19 22:27:12,932374728085471233,"That better be the last power outage this weekend. I mean it, PSEG.",b'chryslap'
103,2017-11-19 17:13:11,932295704164302850,There is a power outage in the area of Piermont Ave between Ruckman & Kinderkamack. @PSEGdelivers is aware & responding. If you lost power do not call the HPD. Contact PSEG.,b'HillsdaleOEMNJ'
104,2017-11-09 02:14:50,928445747963531264,Power outage AGAIN!!! 3 night in a row. PSEG,b'FaroudSadik'
105,2017-10-31 17:10:14,925409592556773376,PSEG launching new power outage notification service http://dlvr.it/PyXZDZ pic.twitter.com/BNC205j2y8,b'LawngIsland'
106,2017-10-30 11:13:58,924957544400818176,Due to power outage ALL A.M. CLASSES will be cancelled.   We are waiting on PSEG & hope to restore by evening. STAY TUNED.,b'BarreTiqueFit'
107,2017-10-30 09:54:38,924937579983704064,To report a power outage to PSEG LI: (800) 490-0075 #hamptonshttps://twitter.com/EHStar/status/924930759114346496 …,b'11930Chamber'
108,2017-10-24 20:46:42,922927350853062656,Power outage in the Ackerman ave wortendyke section of town. If you're without power call PSEG direct NOT the police,b'emersonpolice'
109,2017-10-23 22:25:28,922589817589903360,Bring in outdoor items that might blow around. If power outage occurs call PSEG directly. https://twitter.com/NWSNewYorkNY/status/922584778041421824 …,b'emersonpolice'
110,2017-10-22 11:43:15,922065814223839232,Another power outage in #JerseyCity....oh goody! This happens way more frequently than it should. #PSEG #Electricity #Utilities,b'Jerzie_Gurl'
111,2017-10-16 23:58:10,920076433309003776,"@PSEGdelivers power outage on Marion ave in Cliffside park, NJ for the past hour. When will the lights turn back on??? #pseg #poweroutage",b'JenniferU555'
112,2017-10-16 02:08:53,919746942204370944,Pseg Power outage chestnut prospect streets. Overhead transformer blew. 57 houses affected. Pseg said power shld be back 130A. 631-7556900,b'GC_EPOA'
113,2017-10-12 02:43:08,918306007809437696,@pseg @PSEGdelivers @PSEGNews Why was there a power outage in Essex County tonight - South Orange area??? @News12NJ,b'uruguaycampeon3'
114,2017-10-07 16:53:05,916707965360574464,"FROM: Notify NYC

PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .",b'TheTrish86'
115,2017-09-29 16:47:08,913807366059110400,NotifyNYC: .PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .,b'EastCoast911IA'
116,2017-09-29 16:46:18,913807157665071105,PSEG responding to power outage in Rockaway section of QN. Report outages to 1-800-490-0075. http://on.nyc.gov/1TdsnVt  http://fb.me/yebJqFMq ,b'LisaGRockaZumba'
117,2017-09-29 16:43:50,913806534496456709,.@PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .,b'NotifyNYC'
118,2017-09-20 17:53:06,910562474956513281,"2,870 Affected By Power Outage In Glen Cove, Matinecock Area: PSEG http://dlvr.it/PpJw82 ",b'OysterBayPatch'
119,2017-09-20 15:46:35,910530636233900032,"TEXT PSEG (Long Island)your power outage: 1st type REG to (773454) and press SEND then 
Text OUT to 4PSEG (773454) and press SEND.",b'1Electrician'
120,2017-12-13 16:02:57,940975336996704256,"There is a power outage on the North Side of Main St. in Sayville. We have no phone and no internet but we are open! 
Call 631-780-6591 and talk to Mike at Smithtown Running Company if you have any questions. Sorry for the inconvenience PSEG is working on the issue.",b'SayvilleRunning'
121,2017-12-04 02:15:17,937505557245775873,"At approximately 7:50 p.m. tonight, Prudential Center experienced a brief power outage. Power was quickly restored and tonight’s performance is proceeding as scheduled.
 
Prudential Center has been in close communication with its partner, PSEG, regarding tonight’s brief outage.",b'PruCenter'
122,2017-11-19 22:27:12,932374728085471233,"That better be the last power outage this weekend. I mean it, PSEG.",b'chryslap'
123,2017-11-19 17:13:11,932295704164302850,There is a power outage in the area of Piermont Ave between Ruckman & Kinderkamack. @PSEGdelivers is aware & responding. If you lost power do not call the HPD. Contact PSEG.,b'HillsdaleOEMNJ'
124,2017-11-09 02:14:50,928445747963531264,Power outage AGAIN!!! 3 night in a row. PSEG,b'FaroudSadik'
125,2017-10-31 17:10:14,925409592556773376,PSEG launching new power outage notification service http://dlvr.it/PyXZDZ pic.twitter.com/BNC205j2y8,b'LawngIsland'
126,2017-10-30 11:13:58,924957544400818176,Due to power outage ALL A.M. CLASSES will be cancelled.   We are waiting on PSEG & hope to restore by evening. STAY TUNED.,b'BarreTiqueFit'
127,2017-10-30 09:54:38,924937579983704064,To report a power outage to PSEG LI: (800) 490-0075 #hamptonshttps://twitter.com/EHStar/status/924930759114346496 …,b'11930Chamber'
128,2017-10-24 20:46:42,922927350853062656,Power outage in the Ackerman ave wortendyke section of town. If you're without power call PSEG direct NOT the police,b'emersonpolice'
129,2017-10-23 22:25:28,922589817589903360,Bring in outdoor items that might blow around. If power outage occurs call PSEG directly. https://twitter.com/NWSNewYorkNY/status/922584778041421824 …,b'emersonpolice'
130,2017-10-22 11:43:15,922065814223839232,Another power outage in #JerseyCity....oh goody! This happens way more frequently than it should. #PSEG #Electricity #Utilities,b'Jerzie_Gurl'
131,2017-10-16 23:58:10,920076433309003776,"@PSEGdelivers power outage on Marion ave in Cliffside park, NJ for the past hour. When will the lights turn back on??? #pseg #poweroutage",b'JenniferU555'
132,2017-10-16 02:08:53,919746942204370944,Pseg Power outage chestnut prospect streets. Overhead transformer blew. 57 houses affected. Pseg said power shld be back 130A. 631-7556900,b'GC_EPOA'
133,2017-10-12 02:43:08,918306007809437696,@pseg @PSEGdelivers @PSEGNews Why was there a power outage in Essex County tonight - South Orange area??? @News12NJ,b'uruguaycampeon3'
134,2017-10-07 16:53:05,916707965360574464,"FROM: Notify NYC

PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .",b'TheTrish86'
135,2017-09-29 16:47:08,913807366059110400,NotifyNYC: .PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .,b'EastCoast911IA'
136,2017-09-29 16:46:18,913807157665071105,PSEG responding to power outage in Rockaway section of QN. Report outages to 1-800-490-0075. http://on.nyc.gov/1TdsnVt  http://fb.me/yebJqFMq ,b'LisaGRockaZumba'
137,2017-09-29 16:43:50,913806534496456709,.@PSEG responding to power outage in Rockaway section of QN. Report outages to: 1-800-490-0075. http://on.nyc.gov/1TdsnVt .,b'NotifyNYC'
138,2017-09-20 17:53:06,910562474956513281,"2,870 Affected By Power Outage In Glen Cove, Matinecock Area: PSEG http://dlvr.it/PpJw82 ",b'OysterBayPatch'
139,2017-09-20 15:46:35,910530636233900032,"TEXT PSEG (Long Island)your power outage: 1st type REG to (773454) and press SEND then 
Text OUT to 4PSEG (773454) and press SEND.",b'1Electrician'
140,2017-12-13 16:02:57,940975336996704256,"There is a power outage on the North Side of Main St. in Sayville. We have no phone and no internet but we are open! 
Call 631-780-6591 and talk to Mike at Smithtown Running Company if you have any questions. Sorry for the inconvenience PSEG is working on the issue.",b'SayvilleRunning'
141,2017-12-04 02:15:17,937505557245775873,"At approximately 7:50 p.m. tonight, Prudential Center experienced a brief power outage. Power was quickly restored and tonight’s performance is proceeding as scheduled.
 
Prudential Center has been in close communication with its partner, PSEG, regarding tonight’s brief outage.",b'PruCenter'
142,2017-11-19 22:27:12,932374728085471233,"That better be the last power outage this weekend. I mean it, PSEG.",b'chryslap'
143,2017-11-19 17:13:11,932295704164302850,There is a power outage in the area of Piermont Ave between Ruckman & Kinderkamack. @PSEGdelivers is aware & responding. If you lost power do not call the HPD. Contact PSEG.,b'HillsdaleOEMNJ'
144,2017-11-09 02:14:50,928445747963531264,Power outage AGAIN!!! 3 night in a row. PSEG,b'FaroudSadik'
145,2017-10-31 17:10:14,925409592556773376,PSEG launching new power outage notification service http://dlvr.it/PyXZDZ pic.twitter.com/BNC205j2y8,b'LawngIsland'
146,2017-10-30 11:13:58,924957544400818176,Due to power outage ALL A.M. CLASSES will be cancelled.   We are waiting on PSEG & hope to restore by evening. STAY TUNED.,b'BarreTiqueFit'
147,2017-10-30 09:54:38,924937579983704064,To report a power outage to PSEG LI: (800) 490-0075 #hamptonshttps://twitter.com/EHStar/status/924930759114346496 …,b'11930Chamber'
148,2017-10-24 20:46:42,922927350853062656,Power outage in the Ackerman ave wortendyke section of town. If you're without power call PSEG direct NOT the police,b'emersonpolice'
149,2017-10-23 22:25:28,922589817589903360,Bring in outdoor items that might blow around. If power outage occurs call PSEG directly. https://twitter.com/NWSNewYorkNY/status/922584778041421824 …,b'emersonpolice'
150,2017-10-22 11:43:15,922065814223839232,Another power outage in #JerseyCity....oh goody! This happens way more frequently than it should. #PSEG #Electricity #Utilities,b'Jerzie_Gurl'
151,2017-10-16 23:58:10,920076433309003776,"@PSEGdelivers power outage on Marion ave in Cliffside park, NJ for the past hour. When will the lights turn back on??? #pseg #poweroutage",b'JenniferU555'
152,2017-10-16 02:08:53,919746942204370944,Pseg Power outage chestnut prospect streets. Overhead transformer blew. 57 houses affected. Pseg said power shld be back 130A. 631-7556900,b'GC_EPOA'
