,date,id,tweet,userid
21,2017-08-18 23:58:43,898695688480882688,NotifyNYC: .ConEdison is responding to a power outage in SI ZIPs 10309 & 10312.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
22,2017-08-18 23:56:50,898695213488549888,.@ConEdison is responding to a power outage in SI ZIPs 10309 & 10312.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
23,2017-08-15 15:52:30,897486165422608388,All power has been restored after power outage in Dyker Heights this morning! @ConEdison http://ow.ly/q2Yk30eqr2H ,b'bklyner'
24,2017-08-15 15:17:04,897477246797131778,Good morning. We are aware of a power outage at 2400 Nostrand Avenue. Please DM us for information and provide your contact number. ~SKS,b'ConEdison'
25,2017-08-15 10:23:41,897403414883258369,"NotifyNYC: .ConEdison is responding to a power outage in Dyker Loop, BK; ZIP code: 11228. Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
26,2017-08-15 10:23:16,897403309480435713,".@ConEdison is responding to a power outage in Dyker Loop, BK; ZIP code: 11228. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
27,2017-08-15 04:38:25,897316523836047364,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Glen Oaks, QN, ZIPs: 11004 & 11005.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
28,2017-08-15 04:32:07,897314939911778304,".@ConEdison ConEd is responding to a power outage in Glen Oaks, QN, ZIPs: 11004 & 11005.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
29,2017-08-09 01:28:50,895094486275174400,"Would have a power outage trying to record my podcast episodes. @ConEdison need to get on it, stat!",b'jonillames'
30,2017-08-07 21:36:42,894673681158426624,@ConEdison WTF. Power outage again!!!!,b'tmurphy21'
31,2017-08-07 15:39:05,894583684073799681,"NotifyNYC: .ConEdison is responding to a power outage in The Bronx, ZIPs 10470 & 10471.  Report service loss: 1-80… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
32,2017-08-07 15:29:37,894581301952614402,".@ConEdison is responding to a power outage in The Bronx, ZIPs 10470 & 10471.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
33,2017-08-07 15:06:51,894575573623873536,"Anyone else in Woodlawn Heights, Bronx 10470 experiencing a power outage? @ConEdison",b'lopsjor'
34,2017-08-07 02:51:15,894390451800854528,@ConEdison Power outage in my building on 106 st after a day of flickering lights. What is going on?,b'break2bits'
35,2017-07-30 04:46:19,891520305432285185,"NotifyNYC: .ConEdison is responding to a power outage in Gravesend, BK, ZIP: 11223.  Report service loss: 1-800-75… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
36,2017-07-30 04:44:02,891519731198570497,".@ConEdison is responding to a power outage in Gravesend, BK, ZIP: 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
37,2017-07-30 04:11:20,891511502792007681,Sooo power outage in Brooklyn @ConEdison hopefully it's up and running soon,b'LorealT'
38,2017-07-29 19:48:40,891385002356858882,Really @ConEdison its not even a hot day & we hav a power outage? Smh,b'Brooklyynnboo'
39,2017-07-28 19:46:26,891022051426930689,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island, ZIPs: 10309 & 10312.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
40,2017-08-22 13:27:41,899986434379190272,@ConEdison just had a power outage on 3rd ave between 33rd and 34th,b'Jillemmy'
41,2017-08-18 23:58:43,898695688480882688,NotifyNYC: .ConEdison is responding to a power outage in SI ZIPs 10309 & 10312.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
42,2017-08-18 23:56:50,898695213488549888,.@ConEdison is responding to a power outage in SI ZIPs 10309 & 10312.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
43,2017-08-15 15:52:30,897486165422608388,All power has been restored after power outage in Dyker Heights this morning! @ConEdison http://ow.ly/q2Yk30eqr2H ,b'bklyner'
44,2017-08-15 15:17:04,897477246797131778,Good morning. We are aware of a power outage at 2400 Nostrand Avenue. Please DM us for information and provide your contact number. ~SKS,b'ConEdison'
45,2017-08-15 10:23:41,897403414883258369,"NotifyNYC: .ConEdison is responding to a power outage in Dyker Loop, BK; ZIP code: 11228. Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
46,2017-08-15 10:23:16,897403309480435713,".@ConEdison is responding to a power outage in Dyker Loop, BK; ZIP code: 11228. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
47,2017-08-15 04:38:25,897316523836047364,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Glen Oaks, QN, ZIPs: 11004 & 11005.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
48,2017-08-15 04:32:07,897314939911778304,".@ConEdison ConEd is responding to a power outage in Glen Oaks, QN, ZIPs: 11004 & 11005.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
49,2017-08-09 01:28:50,895094486275174400,"Would have a power outage trying to record my podcast episodes. @ConEdison need to get on it, stat!",b'jonillames'
50,2017-08-07 21:36:42,894673681158426624,@ConEdison WTF. Power outage again!!!!,b'tmurphy21'
51,2017-08-07 15:39:05,894583684073799681,"NotifyNYC: .ConEdison is responding to a power outage in The Bronx, ZIPs 10470 & 10471.  Report service loss: 1-80… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
52,2017-08-07 15:29:37,894581301952614402,".@ConEdison is responding to a power outage in The Bronx, ZIPs 10470 & 10471.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
53,2017-08-07 15:06:51,894575573623873536,"Anyone else in Woodlawn Heights, Bronx 10470 experiencing a power outage? @ConEdison",b'lopsjor'
54,2017-08-07 02:51:15,894390451800854528,@ConEdison Power outage in my building on 106 st after a day of flickering lights. What is going on?,b'break2bits'
55,2017-07-30 04:46:19,891520305432285185,"NotifyNYC: .ConEdison is responding to a power outage in Gravesend, BK, ZIP: 11223.  Report service loss: 1-800-75… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
56,2017-07-30 04:44:02,891519731198570497,".@ConEdison is responding to a power outage in Gravesend, BK, ZIP: 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
57,2017-07-30 04:11:20,891511502792007681,Sooo power outage in Brooklyn @ConEdison hopefully it's up and running soon,b'LorealT'
58,2017-07-29 19:48:40,891385002356858882,Really @ConEdison its not even a hot day & we hav a power outage? Smh,b'Brooklyynnboo'
59,2017-07-28 19:46:26,891022051426930689,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island, ZIPs: 10309 & 10312.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
60,2017-08-22 13:27:41,899986434379190272,@ConEdison just had a power outage on 3rd ave between 33rd and 34th,b'Jillemmy'
61,2017-08-18 23:58:43,898695688480882688,NotifyNYC: .ConEdison is responding to a power outage in SI ZIPs 10309 & 10312.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
62,2017-08-18 23:56:50,898695213488549888,.@ConEdison is responding to a power outage in SI ZIPs 10309 & 10312.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
63,2017-08-15 15:52:30,897486165422608388,All power has been restored after power outage in Dyker Heights this morning! @ConEdison http://ow.ly/q2Yk30eqr2H ,b'bklyner'
64,2017-08-15 15:17:04,897477246797131778,Good morning. We are aware of a power outage at 2400 Nostrand Avenue. Please DM us for information and provide your contact number. ~SKS,b'ConEdison'
65,2017-08-15 10:23:41,897403414883258369,"NotifyNYC: .ConEdison is responding to a power outage in Dyker Loop, BK; ZIP code: 11228. Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
66,2017-08-15 10:23:16,897403309480435713,".@ConEdison is responding to a power outage in Dyker Loop, BK; ZIP code: 11228. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
67,2017-08-15 04:38:25,897316523836047364,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Glen Oaks, QN, ZIPs: 11004 & 11005.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
68,2017-08-15 04:32:07,897314939911778304,".@ConEdison ConEd is responding to a power outage in Glen Oaks, QN, ZIPs: 11004 & 11005.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
69,2017-08-09 01:28:50,895094486275174400,"Would have a power outage trying to record my podcast episodes. @ConEdison need to get on it, stat!",b'jonillames'
70,2017-08-07 21:36:42,894673681158426624,@ConEdison WTF. Power outage again!!!!,b'tmurphy21'
71,2017-08-07 15:39:05,894583684073799681,"NotifyNYC: .ConEdison is responding to a power outage in The Bronx, ZIPs 10470 & 10471.  Report service loss: 1-80… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
72,2017-08-07 15:29:37,894581301952614402,".@ConEdison is responding to a power outage in The Bronx, ZIPs 10470 & 10471.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
73,2017-08-07 15:06:51,894575573623873536,"Anyone else in Woodlawn Heights, Bronx 10470 experiencing a power outage? @ConEdison",b'lopsjor'
74,2017-08-07 02:51:15,894390451800854528,@ConEdison Power outage in my building on 106 st after a day of flickering lights. What is going on?,b'break2bits'
75,2017-07-30 04:46:19,891520305432285185,"NotifyNYC: .ConEdison is responding to a power outage in Gravesend, BK, ZIP: 11223.  Report service loss: 1-800-75… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
76,2017-07-30 04:44:02,891519731198570497,".@ConEdison is responding to a power outage in Gravesend, BK, ZIP: 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
77,2017-07-30 04:11:20,891511502792007681,Sooo power outage in Brooklyn @ConEdison hopefully it's up and running soon,b'LorealT'
78,2017-07-29 19:48:40,891385002356858882,Really @ConEdison its not even a hot day & we hav a power outage? Smh,b'Brooklyynnboo'
79,2017-07-28 19:46:26,891022051426930689,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island, ZIPs: 10309 & 10312.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
80,2017-08-22 13:27:41,899986434379190272,@ConEdison just had a power outage on 3rd ave between 33rd and 34th,b'Jillemmy'
81,2017-08-18 23:58:43,898695688480882688,NotifyNYC: .ConEdison is responding to a power outage in SI ZIPs 10309 & 10312.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
82,2017-08-18 23:56:50,898695213488549888,.@ConEdison is responding to a power outage in SI ZIPs 10309 & 10312.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
83,2017-08-15 15:52:30,897486165422608388,All power has been restored after power outage in Dyker Heights this morning! @ConEdison http://ow.ly/q2Yk30eqr2H ,b'bklyner'
84,2017-08-15 15:17:04,897477246797131778,Good morning. We are aware of a power outage at 2400 Nostrand Avenue. Please DM us for information and provide your contact number. ~SKS,b'ConEdison'
85,2017-08-15 10:23:41,897403414883258369,"NotifyNYC: .ConEdison is responding to a power outage in Dyker Loop, BK; ZIP code: 11228. Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
86,2017-08-15 10:23:16,897403309480435713,".@ConEdison is responding to a power outage in Dyker Loop, BK; ZIP code: 11228. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
87,2017-08-15 04:38:25,897316523836047364,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Glen Oaks, QN, ZIPs: 11004 & 11005.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
88,2017-08-15 04:32:07,897314939911778304,".@ConEdison ConEd is responding to a power outage in Glen Oaks, QN, ZIPs: 11004 & 11005.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
89,2017-08-09 01:28:50,895094486275174400,"Would have a power outage trying to record my podcast episodes. @ConEdison need to get on it, stat!",b'jonillames'
90,2017-08-07 21:36:42,894673681158426624,@ConEdison WTF. Power outage again!!!!,b'tmurphy21'
91,2017-08-07 15:39:05,894583684073799681,"NotifyNYC: .ConEdison is responding to a power outage in The Bronx, ZIPs 10470 & 10471.  Report service loss: 1-80… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
92,2017-08-07 15:29:37,894581301952614402,".@ConEdison is responding to a power outage in The Bronx, ZIPs 10470 & 10471.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
93,2017-08-07 15:06:51,894575573623873536,"Anyone else in Woodlawn Heights, Bronx 10470 experiencing a power outage? @ConEdison",b'lopsjor'
94,2017-08-07 02:51:15,894390451800854528,@ConEdison Power outage in my building on 106 st after a day of flickering lights. What is going on?,b'break2bits'
95,2017-07-30 04:46:19,891520305432285185,"NotifyNYC: .ConEdison is responding to a power outage in Gravesend, BK, ZIP: 11223.  Report service loss: 1-800-75… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
96,2017-07-30 04:44:02,891519731198570497,".@ConEdison is responding to a power outage in Gravesend, BK, ZIP: 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
97,2017-07-30 04:11:20,891511502792007681,Sooo power outage in Brooklyn @ConEdison hopefully it's up and running soon,b'LorealT'
98,2017-07-29 19:48:40,891385002356858882,Really @ConEdison its not even a hot day & we hav a power outage? Smh,b'Brooklyynnboo'
99,2017-07-28 19:46:26,891022051426930689,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island, ZIPs: 10309 & 10312.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
100,2017-08-22 13:27:41,899986434379190272,@ConEdison just had a power outage on 3rd ave between 33rd and 34th,b'Jillemmy'
101,2017-08-18 23:58:43,898695688480882688,NotifyNYC: .ConEdison is responding to a power outage in SI ZIPs 10309 & 10312.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
102,2017-08-18 23:56:50,898695213488549888,.@ConEdison is responding to a power outage in SI ZIPs 10309 & 10312.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
103,2017-08-15 15:52:30,897486165422608388,All power has been restored after power outage in Dyker Heights this morning! @ConEdison http://ow.ly/q2Yk30eqr2H ,b'bklyner'
104,2017-08-15 15:17:04,897477246797131778,Good morning. We are aware of a power outage at 2400 Nostrand Avenue. Please DM us for information and provide your contact number. ~SKS,b'ConEdison'
105,2017-08-15 10:23:41,897403414883258369,"NotifyNYC: .ConEdison is responding to a power outage in Dyker Loop, BK; ZIP code: 11228. Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
106,2017-08-15 10:23:16,897403309480435713,".@ConEdison is responding to a power outage in Dyker Loop, BK; ZIP code: 11228. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
107,2017-08-15 04:38:25,897316523836047364,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Glen Oaks, QN, ZIPs: 11004 & 11005.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
108,2017-08-15 04:32:07,897314939911778304,".@ConEdison ConEd is responding to a power outage in Glen Oaks, QN, ZIPs: 11004 & 11005.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
109,2017-08-09 01:28:50,895094486275174400,"Would have a power outage trying to record my podcast episodes. @ConEdison need to get on it, stat!",b'jonillames'
110,2017-08-07 21:36:42,894673681158426624,@ConEdison WTF. Power outage again!!!!,b'tmurphy21'
111,2017-08-07 15:39:05,894583684073799681,"NotifyNYC: .ConEdison is responding to a power outage in The Bronx, ZIPs 10470 & 10471.  Report service loss: 1-80… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
112,2017-08-07 15:29:37,894581301952614402,".@ConEdison is responding to a power outage in The Bronx, ZIPs 10470 & 10471.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
113,2017-08-07 15:06:51,894575573623873536,"Anyone else in Woodlawn Heights, Bronx 10470 experiencing a power outage? @ConEdison",b'lopsjor'
114,2017-08-07 02:51:15,894390451800854528,@ConEdison Power outage in my building on 106 st after a day of flickering lights. What is going on?,b'break2bits'
115,2017-07-30 04:46:19,891520305432285185,"NotifyNYC: .ConEdison is responding to a power outage in Gravesend, BK, ZIP: 11223.  Report service loss: 1-800-75… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
116,2017-07-30 04:44:02,891519731198570497,".@ConEdison is responding to a power outage in Gravesend, BK, ZIP: 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
117,2017-07-30 04:11:20,891511502792007681,Sooo power outage in Brooklyn @ConEdison hopefully it's up and running soon,b'LorealT'
118,2017-07-29 19:48:40,891385002356858882,Really @ConEdison its not even a hot day & we hav a power outage? Smh,b'Brooklyynnboo'
119,2017-07-28 19:46:26,891022051426930689,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island, ZIPs: 10309 & 10312.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
120,2017-08-22 13:27:41,899986434379190272,@ConEdison just had a power outage on 3rd ave between 33rd and 34th,b'Jillemmy'
121,2017-08-18 23:58:43,898695688480882688,NotifyNYC: .ConEdison is responding to a power outage in SI ZIPs 10309 & 10312.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
122,2017-08-18 23:56:50,898695213488549888,.@ConEdison is responding to a power outage in SI ZIPs 10309 & 10312.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
123,2017-08-15 15:52:30,897486165422608388,All power has been restored after power outage in Dyker Heights this morning! @ConEdison http://ow.ly/q2Yk30eqr2H ,b'bklyner'
124,2017-08-15 15:17:04,897477246797131778,Good morning. We are aware of a power outage at 2400 Nostrand Avenue. Please DM us for information and provide your contact number. ~SKS,b'ConEdison'
125,2017-08-15 10:23:41,897403414883258369,"NotifyNYC: .ConEdison is responding to a power outage in Dyker Loop, BK; ZIP code: 11228. Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
126,2017-08-15 10:23:16,897403309480435713,".@ConEdison is responding to a power outage in Dyker Loop, BK; ZIP code: 11228. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
127,2017-08-15 04:38:25,897316523836047364,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Glen Oaks, QN, ZIPs: 11004 & 11005.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
128,2017-08-15 04:32:07,897314939911778304,".@ConEdison ConEd is responding to a power outage in Glen Oaks, QN, ZIPs: 11004 & 11005.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
129,2017-08-09 01:28:50,895094486275174400,"Would have a power outage trying to record my podcast episodes. @ConEdison need to get on it, stat!",b'jonillames'
130,2017-08-07 21:36:42,894673681158426624,@ConEdison WTF. Power outage again!!!!,b'tmurphy21'
131,2017-08-07 15:39:05,894583684073799681,"NotifyNYC: .ConEdison is responding to a power outage in The Bronx, ZIPs 10470 & 10471.  Report service loss: 1-80… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
132,2017-08-07 15:29:37,894581301952614402,".@ConEdison is responding to a power outage in The Bronx, ZIPs 10470 & 10471.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
133,2017-08-07 15:06:51,894575573623873536,"Anyone else in Woodlawn Heights, Bronx 10470 experiencing a power outage? @ConEdison",b'lopsjor'
134,2017-08-07 02:51:15,894390451800854528,@ConEdison Power outage in my building on 106 st after a day of flickering lights. What is going on?,b'break2bits'
135,2017-07-30 04:46:19,891520305432285185,"NotifyNYC: .ConEdison is responding to a power outage in Gravesend, BK, ZIP: 11223.  Report service loss: 1-800-75… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
136,2017-07-30 04:44:02,891519731198570497,".@ConEdison is responding to a power outage in Gravesend, BK, ZIP: 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
137,2017-07-30 04:11:20,891511502792007681,Sooo power outage in Brooklyn @ConEdison hopefully it's up and running soon,b'LorealT'
138,2017-07-29 19:48:40,891385002356858882,Really @ConEdison its not even a hot day & we hav a power outage? Smh,b'Brooklyynnboo'
139,2017-07-28 19:46:26,891022051426930689,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island, ZIPs: 10309 & 10312.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
140,2017-08-22 13:27:41,899986434379190272,@ConEdison just had a power outage on 3rd ave between 33rd and 34th,b'Jillemmy'
141,2017-08-18 23:58:43,898695688480882688,NotifyNYC: .ConEdison is responding to a power outage in SI ZIPs 10309 & 10312.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
142,2017-08-18 23:56:50,898695213488549888,.@ConEdison is responding to a power outage in SI ZIPs 10309 & 10312.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
143,2017-08-15 15:52:30,897486165422608388,All power has been restored after power outage in Dyker Heights this morning! @ConEdison http://ow.ly/q2Yk30eqr2H ,b'bklyner'
144,2017-08-15 15:17:04,897477246797131778,Good morning. We are aware of a power outage at 2400 Nostrand Avenue. Please DM us for information and provide your contact number. ~SKS,b'ConEdison'
145,2017-08-15 10:23:41,897403414883258369,"NotifyNYC: .ConEdison is responding to a power outage in Dyker Loop, BK; ZIP code: 11228. Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
146,2017-08-15 10:23:16,897403309480435713,".@ConEdison is responding to a power outage in Dyker Loop, BK; ZIP code: 11228. Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
147,2017-08-15 04:38:25,897316523836047364,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Glen Oaks, QN, ZIPs: 11004 & 11005.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
148,2017-08-15 04:32:07,897314939911778304,".@ConEdison ConEd is responding to a power outage in Glen Oaks, QN, ZIPs: 11004 & 11005.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
149,2017-08-09 01:28:50,895094486275174400,"Would have a power outage trying to record my podcast episodes. @ConEdison need to get on it, stat!",b'jonillames'
150,2017-08-07 21:36:42,894673681158426624,@ConEdison WTF. Power outage again!!!!,b'tmurphy21'
151,2017-08-07 15:39:05,894583684073799681,"NotifyNYC: .ConEdison is responding to a power outage in The Bronx, ZIPs 10470 & 10471.  Report service loss: 1-80… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
152,2017-08-07 15:29:37,894581301952614402,".@ConEdison is responding to a power outage in The Bronx, ZIPs 10470 & 10471.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
153,2017-08-07 15:06:51,894575573623873536,"Anyone else in Woodlawn Heights, Bronx 10470 experiencing a power outage? @ConEdison",b'lopsjor'
154,2017-08-07 02:51:15,894390451800854528,@ConEdison Power outage in my building on 106 st after a day of flickering lights. What is going on?,b'break2bits'
155,2017-07-30 04:46:19,891520305432285185,"NotifyNYC: .ConEdison is responding to a power outage in Gravesend, BK, ZIP: 11223.  Report service loss: 1-800-75… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
156,2017-07-30 04:44:02,891519731198570497,".@ConEdison is responding to a power outage in Gravesend, BK, ZIP: 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
157,2017-07-30 04:11:20,891511502792007681,Sooo power outage in Brooklyn @ConEdison hopefully it's up and running soon,b'LorealT'
158,2017-07-29 19:48:40,891385002356858882,Really @ConEdison its not even a hot day & we hav a power outage? Smh,b'Brooklyynnboo'
