,date,id,tweet,userid
24,2017-05-13 23:22:09,863534860635430914,@ConEdison @OfficialLivePD #livepd power outage at A&E HEADQUARTERS!,b'nhldevils97'
25,2017-05-13 23:16:32,863533446945271809,Good evening. Please provide us with your address and cross streets to report a power outage. Thank you. ~SBO,b'ConEdison'
26,2017-05-11 20:53:10,862772594940014596,Sorry to hear this. You can report power outage to ConEdison by calling 800-752-6633 or online: http://bit.ly/2qxmSfQ  1/2,b'nyc311'
27,2017-05-10 10:39:15,862255707034353664,"There is power outage in new rochelle ?
@ConEdison #new rochelle",b'strongman2011'
28,2017-05-10 00:41:22,862105246289580032,"The @ConEdison transformer substation that leaked 37,000 gal of oil into the East River also caused power-outage delays at Dekalb BDNQRW",b'TSDrown'
29,2017-05-09 13:29:20,861936124440260609,Good morning. We are aware of the power outage and have a crew at the location. ~SS,b'ConEdison'
30,2017-05-08 19:50:18,861669607903555584,"NotifyNYC: .ConEdison responding to a power outage in BX ZIPs 10466, 10469, 10475.  Report service loss: 1-800-75-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
31,2017-05-08 19:47:09,861668815343681536,".@ConEdison responding to a power outage in BX ZIPs 10466, 10469, 10475.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
32,2017-05-08 19:31:15,861664813671481345,"If there is a power outage, please DM us your address. ~SS",b'ConEdison'
33,2017-05-08 19:07:22,861658803078561793,"@ConEdison my block has a power outage,",b'Nickki_H'
34,2017-05-07 17:12:04,861267398711803909,@ConEdison system wide power outage. @MTA offered 1 free fare tix. I HAVE UNLIMITED METROCARD YOU IDIOTS. Missed rehearsal= missed $pic.twitter.com/HtvQTkngn3,b'sehrialese'
35,2017-05-07 17:04:29,861265492392235014,Usual chaos and ineptitude on @MTA with trains pulled from service and riders kicked off b/c of  power outage @ConEdison. #Q train,b'newyorkjo'
36,2017-05-06 20:30:43,860955005267972096,If you wish to track the progress of a power outage please visit our website: https://www.coned.com/en/services-and-outages/report-track-service-issue … ~SBO,b'ConEdison'
37,2017-05-06 20:23:44,860953247141507076,"@ConEdison hello, is there a power outage in nyc at the momment?",b'RedXPower'
38,2017-05-02 22:34:19,859536559665799170,"NotifyNYC: .ConEdison Power Outage in Hollis, QN: Zip Codes 11412 and 11423. Report service loss: 1-800-752-6633. ASL: …",b'EastCoast911IA'
39,2017-05-02 22:21:40,859533373907365888,".@ConEdison Power Outage in Hollis, QN: Zip Codes 11412 and 11423. Report service loss: 1-800-752-6633. ASL: http://bit.ly/1u2Z88W  .",b'NotifyNYC'
40,2017-05-30 15:58:06,869583708197662721,NotifyNYC: .ConEdison is responding to a power outage in QN; ZIP: 11414.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
41,2017-05-30 15:55:25,869583031853617152,.@ConEdison is responding to a power outage in QN; ZIP: 11414.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
42,2017-05-22 11:20:22,866614708576681984,NotifyNYC: .ConEdison ConEd is responding to a power outage in BX ZIPs: 10467 & 10469.  Report service loss: 1-800… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
43,2017-05-22 11:20:04,866614635788718080,.@ConEdison ConEd is responding to a power outage in BX ZIPs: 10467 & 10469.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
44,2017-05-13 23:22:09,863534860635430914,@ConEdison @OfficialLivePD #livepd power outage at A&E HEADQUARTERS!,b'nhldevils97'
45,2017-05-13 23:16:32,863533446945271809,Good evening. Please provide us with your address and cross streets to report a power outage. Thank you. ~SBO,b'ConEdison'
46,2017-05-11 20:53:10,862772594940014596,Sorry to hear this. You can report power outage to ConEdison by calling 800-752-6633 or online: http://bit.ly/2qxmSfQ  1/2,b'nyc311'
47,2017-05-10 10:39:15,862255707034353664,"There is power outage in new rochelle ?
@ConEdison #new rochelle",b'strongman2011'
48,2017-05-10 00:41:22,862105246289580032,"The @ConEdison transformer substation that leaked 37,000 gal of oil into the East River also caused power-outage delays at Dekalb BDNQRW",b'TSDrown'
49,2017-05-09 13:29:20,861936124440260609,Good morning. We are aware of the power outage and have a crew at the location. ~SS,b'ConEdison'
50,2017-05-08 19:50:18,861669607903555584,"NotifyNYC: .ConEdison responding to a power outage in BX ZIPs 10466, 10469, 10475.  Report service loss: 1-800-75-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
51,2017-05-08 19:47:09,861668815343681536,".@ConEdison responding to a power outage in BX ZIPs 10466, 10469, 10475.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
52,2017-05-08 19:31:15,861664813671481345,"If there is a power outage, please DM us your address. ~SS",b'ConEdison'
53,2017-05-08 19:07:22,861658803078561793,"@ConEdison my block has a power outage,",b'Nickki_H'
54,2017-05-07 17:12:04,861267398711803909,@ConEdison system wide power outage. @MTA offered 1 free fare tix. I HAVE UNLIMITED METROCARD YOU IDIOTS. Missed rehearsal= missed $pic.twitter.com/HtvQTkngn3,b'sehrialese'
55,2017-05-07 17:04:29,861265492392235014,Usual chaos and ineptitude on @MTA with trains pulled from service and riders kicked off b/c of  power outage @ConEdison. #Q train,b'newyorkjo'
56,2017-05-06 20:30:43,860955005267972096,If you wish to track the progress of a power outage please visit our website: https://www.coned.com/en/services-and-outages/report-track-service-issue … ~SBO,b'ConEdison'
57,2017-05-06 20:23:44,860953247141507076,"@ConEdison hello, is there a power outage in nyc at the momment?",b'RedXPower'
58,2017-05-02 22:34:19,859536559665799170,"NotifyNYC: .ConEdison Power Outage in Hollis, QN: Zip Codes 11412 and 11423. Report service loss: 1-800-752-6633. ASL: …",b'EastCoast911IA'
59,2017-05-02 22:21:40,859533373907365888,".@ConEdison Power Outage in Hollis, QN: Zip Codes 11412 and 11423. Report service loss: 1-800-752-6633. ASL: http://bit.ly/1u2Z88W  .",b'NotifyNYC'
60,2017-05-30 15:58:06,869583708197662721,NotifyNYC: .ConEdison is responding to a power outage in QN; ZIP: 11414.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
61,2017-05-30 15:55:25,869583031853617152,.@ConEdison is responding to a power outage in QN; ZIP: 11414.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
62,2017-05-22 11:20:22,866614708576681984,NotifyNYC: .ConEdison ConEd is responding to a power outage in BX ZIPs: 10467 & 10469.  Report service loss: 1-800… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
63,2017-05-22 11:20:04,866614635788718080,.@ConEdison ConEd is responding to a power outage in BX ZIPs: 10467 & 10469.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
64,2017-05-13 23:22:09,863534860635430914,@ConEdison @OfficialLivePD #livepd power outage at A&E HEADQUARTERS!,b'nhldevils97'
65,2017-05-13 23:16:32,863533446945271809,Good evening. Please provide us with your address and cross streets to report a power outage. Thank you. ~SBO,b'ConEdison'
66,2017-05-11 20:53:10,862772594940014596,Sorry to hear this. You can report power outage to ConEdison by calling 800-752-6633 or online: http://bit.ly/2qxmSfQ  1/2,b'nyc311'
67,2017-05-10 10:39:15,862255707034353664,"There is power outage in new rochelle ?
@ConEdison #new rochelle",b'strongman2011'
68,2017-05-10 00:41:22,862105246289580032,"The @ConEdison transformer substation that leaked 37,000 gal of oil into the East River also caused power-outage delays at Dekalb BDNQRW",b'TSDrown'
69,2017-05-09 13:29:20,861936124440260609,Good morning. We are aware of the power outage and have a crew at the location. ~SS,b'ConEdison'
70,2017-05-08 19:50:18,861669607903555584,"NotifyNYC: .ConEdison responding to a power outage in BX ZIPs 10466, 10469, 10475.  Report service loss: 1-800-75-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
71,2017-05-08 19:47:09,861668815343681536,".@ConEdison responding to a power outage in BX ZIPs 10466, 10469, 10475.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
72,2017-05-08 19:31:15,861664813671481345,"If there is a power outage, please DM us your address. ~SS",b'ConEdison'
73,2017-05-08 19:07:22,861658803078561793,"@ConEdison my block has a power outage,",b'Nickki_H'
74,2017-05-07 17:12:04,861267398711803909,@ConEdison system wide power outage. @MTA offered 1 free fare tix. I HAVE UNLIMITED METROCARD YOU IDIOTS. Missed rehearsal= missed $pic.twitter.com/HtvQTkngn3,b'sehrialese'
75,2017-05-07 17:04:29,861265492392235014,Usual chaos and ineptitude on @MTA with trains pulled from service and riders kicked off b/c of  power outage @ConEdison. #Q train,b'newyorkjo'
76,2017-05-06 20:30:43,860955005267972096,If you wish to track the progress of a power outage please visit our website: https://www.coned.com/en/services-and-outages/report-track-service-issue … ~SBO,b'ConEdison'
77,2017-05-06 20:23:44,860953247141507076,"@ConEdison hello, is there a power outage in nyc at the momment?",b'RedXPower'
78,2017-05-02 22:34:19,859536559665799170,"NotifyNYC: .ConEdison Power Outage in Hollis, QN: Zip Codes 11412 and 11423. Report service loss: 1-800-752-6633. ASL: …",b'EastCoast911IA'
79,2017-05-02 22:21:40,859533373907365888,".@ConEdison Power Outage in Hollis, QN: Zip Codes 11412 and 11423. Report service loss: 1-800-752-6633. ASL: http://bit.ly/1u2Z88W  .",b'NotifyNYC'
80,2017-05-30 15:58:06,869583708197662721,NotifyNYC: .ConEdison is responding to a power outage in QN; ZIP: 11414.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
81,2017-05-30 15:55:25,869583031853617152,.@ConEdison is responding to a power outage in QN; ZIP: 11414.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
82,2017-05-22 11:20:22,866614708576681984,NotifyNYC: .ConEdison ConEd is responding to a power outage in BX ZIPs: 10467 & 10469.  Report service loss: 1-800… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
83,2017-05-22 11:20:04,866614635788718080,.@ConEdison ConEd is responding to a power outage in BX ZIPs: 10467 & 10469.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
84,2017-05-13 23:22:09,863534860635430914,@ConEdison @OfficialLivePD #livepd power outage at A&E HEADQUARTERS!,b'nhldevils97'
85,2017-05-13 23:16:32,863533446945271809,Good evening. Please provide us with your address and cross streets to report a power outage. Thank you. ~SBO,b'ConEdison'
86,2017-05-11 20:53:10,862772594940014596,Sorry to hear this. You can report power outage to ConEdison by calling 800-752-6633 or online: http://bit.ly/2qxmSfQ  1/2,b'nyc311'
87,2017-05-10 10:39:15,862255707034353664,"There is power outage in new rochelle ?
@ConEdison #new rochelle",b'strongman2011'
88,2017-05-10 00:41:22,862105246289580032,"The @ConEdison transformer substation that leaked 37,000 gal of oil into the East River also caused power-outage delays at Dekalb BDNQRW",b'TSDrown'
89,2017-05-09 13:29:20,861936124440260609,Good morning. We are aware of the power outage and have a crew at the location. ~SS,b'ConEdison'
90,2017-05-08 19:50:18,861669607903555584,"NotifyNYC: .ConEdison responding to a power outage in BX ZIPs 10466, 10469, 10475.  Report service loss: 1-800-75-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
91,2017-05-08 19:47:09,861668815343681536,".@ConEdison responding to a power outage in BX ZIPs 10466, 10469, 10475.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
92,2017-05-08 19:31:15,861664813671481345,"If there is a power outage, please DM us your address. ~SS",b'ConEdison'
93,2017-05-08 19:07:22,861658803078561793,"@ConEdison my block has a power outage,",b'Nickki_H'
94,2017-05-07 17:12:04,861267398711803909,@ConEdison system wide power outage. @MTA offered 1 free fare tix. I HAVE UNLIMITED METROCARD YOU IDIOTS. Missed rehearsal= missed $pic.twitter.com/HtvQTkngn3,b'sehrialese'
95,2017-05-07 17:04:29,861265492392235014,Usual chaos and ineptitude on @MTA with trains pulled from service and riders kicked off b/c of  power outage @ConEdison. #Q train,b'newyorkjo'
96,2017-05-06 20:30:43,860955005267972096,If you wish to track the progress of a power outage please visit our website: https://www.coned.com/en/services-and-outages/report-track-service-issue … ~SBO,b'ConEdison'
97,2017-05-06 20:23:44,860953247141507076,"@ConEdison hello, is there a power outage in nyc at the momment?",b'RedXPower'
98,2017-05-02 22:34:19,859536559665799170,"NotifyNYC: .ConEdison Power Outage in Hollis, QN: Zip Codes 11412 and 11423. Report service loss: 1-800-752-6633. ASL: …",b'EastCoast911IA'
99,2017-05-02 22:21:40,859533373907365888,".@ConEdison Power Outage in Hollis, QN: Zip Codes 11412 and 11423. Report service loss: 1-800-752-6633. ASL: http://bit.ly/1u2Z88W  .",b'NotifyNYC'
100,2017-05-30 15:58:06,869583708197662721,NotifyNYC: .ConEdison is responding to a power outage in QN; ZIP: 11414.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
101,2017-05-30 15:55:25,869583031853617152,.@ConEdison is responding to a power outage in QN; ZIP: 11414.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
102,2017-05-22 11:20:22,866614708576681984,NotifyNYC: .ConEdison ConEd is responding to a power outage in BX ZIPs: 10467 & 10469.  Report service loss: 1-800… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
103,2017-05-22 11:20:04,866614635788718080,.@ConEdison ConEd is responding to a power outage in BX ZIPs: 10467 & 10469.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
104,2017-05-13 23:22:09,863534860635430914,@ConEdison @OfficialLivePD #livepd power outage at A&E HEADQUARTERS!,b'nhldevils97'
105,2017-05-13 23:16:32,863533446945271809,Good evening. Please provide us with your address and cross streets to report a power outage. Thank you. ~SBO,b'ConEdison'
106,2017-05-11 20:53:10,862772594940014596,Sorry to hear this. You can report power outage to ConEdison by calling 800-752-6633 or online: http://bit.ly/2qxmSfQ  1/2,b'nyc311'
107,2017-05-10 10:39:15,862255707034353664,"There is power outage in new rochelle ?
@ConEdison #new rochelle",b'strongman2011'
108,2017-05-10 00:41:22,862105246289580032,"The @ConEdison transformer substation that leaked 37,000 gal of oil into the East River also caused power-outage delays at Dekalb BDNQRW",b'TSDrown'
109,2017-05-09 13:29:20,861936124440260609,Good morning. We are aware of the power outage and have a crew at the location. ~SS,b'ConEdison'
110,2017-05-08 19:50:18,861669607903555584,"NotifyNYC: .ConEdison responding to a power outage in BX ZIPs 10466, 10469, 10475.  Report service loss: 1-800-75-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
111,2017-05-08 19:47:09,861668815343681536,".@ConEdison responding to a power outage in BX ZIPs 10466, 10469, 10475.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
112,2017-05-08 19:31:15,861664813671481345,"If there is a power outage, please DM us your address. ~SS",b'ConEdison'
113,2017-05-08 19:07:22,861658803078561793,"@ConEdison my block has a power outage,",b'Nickki_H'
114,2017-05-07 17:12:04,861267398711803909,@ConEdison system wide power outage. @MTA offered 1 free fare tix. I HAVE UNLIMITED METROCARD YOU IDIOTS. Missed rehearsal= missed $pic.twitter.com/HtvQTkngn3,b'sehrialese'
115,2017-05-07 17:04:29,861265492392235014,Usual chaos and ineptitude on @MTA with trains pulled from service and riders kicked off b/c of  power outage @ConEdison. #Q train,b'newyorkjo'
116,2017-05-06 20:30:43,860955005267972096,If you wish to track the progress of a power outage please visit our website: https://www.coned.com/en/services-and-outages/report-track-service-issue … ~SBO,b'ConEdison'
117,2017-05-06 20:23:44,860953247141507076,"@ConEdison hello, is there a power outage in nyc at the momment?",b'RedXPower'
118,2017-05-02 22:34:19,859536559665799170,"NotifyNYC: .ConEdison Power Outage in Hollis, QN: Zip Codes 11412 and 11423. Report service loss: 1-800-752-6633. ASL: …",b'EastCoast911IA'
119,2017-05-02 22:21:40,859533373907365888,".@ConEdison Power Outage in Hollis, QN: Zip Codes 11412 and 11423. Report service loss: 1-800-752-6633. ASL: http://bit.ly/1u2Z88W  .",b'NotifyNYC'
120,2017-05-30 15:58:06,869583708197662721,NotifyNYC: .ConEdison is responding to a power outage in QN; ZIP: 11414.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
121,2017-05-30 15:55:25,869583031853617152,.@ConEdison is responding to a power outage in QN; ZIP: 11414.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
122,2017-05-22 11:20:22,866614708576681984,NotifyNYC: .ConEdison ConEd is responding to a power outage in BX ZIPs: 10467 & 10469.  Report service loss: 1-800… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
123,2017-05-22 11:20:04,866614635788718080,.@ConEdison ConEd is responding to a power outage in BX ZIPs: 10467 & 10469.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
124,2017-05-13 23:22:09,863534860635430914,@ConEdison @OfficialLivePD #livepd power outage at A&E HEADQUARTERS!,b'nhldevils97'
125,2017-05-13 23:16:32,863533446945271809,Good evening. Please provide us with your address and cross streets to report a power outage. Thank you. ~SBO,b'ConEdison'
126,2017-05-11 20:53:10,862772594940014596,Sorry to hear this. You can report power outage to ConEdison by calling 800-752-6633 or online: http://bit.ly/2qxmSfQ  1/2,b'nyc311'
127,2017-05-10 10:39:15,862255707034353664,"There is power outage in new rochelle ?
@ConEdison #new rochelle",b'strongman2011'
128,2017-05-10 00:41:22,862105246289580032,"The @ConEdison transformer substation that leaked 37,000 gal of oil into the East River also caused power-outage delays at Dekalb BDNQRW",b'TSDrown'
129,2017-05-09 13:29:20,861936124440260609,Good morning. We are aware of the power outage and have a crew at the location. ~SS,b'ConEdison'
130,2017-05-08 19:50:18,861669607903555584,"NotifyNYC: .ConEdison responding to a power outage in BX ZIPs 10466, 10469, 10475.  Report service loss: 1-800-75-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
131,2017-05-08 19:47:09,861668815343681536,".@ConEdison responding to a power outage in BX ZIPs 10466, 10469, 10475.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
132,2017-05-08 19:31:15,861664813671481345,"If there is a power outage, please DM us your address. ~SS",b'ConEdison'
133,2017-05-08 19:07:22,861658803078561793,"@ConEdison my block has a power outage,",b'Nickki_H'
134,2017-05-07 17:12:04,861267398711803909,@ConEdison system wide power outage. @MTA offered 1 free fare tix. I HAVE UNLIMITED METROCARD YOU IDIOTS. Missed rehearsal= missed $pic.twitter.com/HtvQTkngn3,b'sehrialese'
135,2017-05-07 17:04:29,861265492392235014,Usual chaos and ineptitude on @MTA with trains pulled from service and riders kicked off b/c of  power outage @ConEdison. #Q train,b'newyorkjo'
136,2017-05-06 20:30:43,860955005267972096,If you wish to track the progress of a power outage please visit our website: https://www.coned.com/en/services-and-outages/report-track-service-issue … ~SBO,b'ConEdison'
137,2017-05-06 20:23:44,860953247141507076,"@ConEdison hello, is there a power outage in nyc at the momment?",b'RedXPower'
138,2017-05-02 22:34:19,859536559665799170,"NotifyNYC: .ConEdison Power Outage in Hollis, QN: Zip Codes 11412 and 11423. Report service loss: 1-800-752-6633. ASL: …",b'EastCoast911IA'
139,2017-05-02 22:21:40,859533373907365888,".@ConEdison Power Outage in Hollis, QN: Zip Codes 11412 and 11423. Report service loss: 1-800-752-6633. ASL: http://bit.ly/1u2Z88W  .",b'NotifyNYC'
140,2017-05-30 15:58:06,869583708197662721,NotifyNYC: .ConEdison is responding to a power outage in QN; ZIP: 11414.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
141,2017-05-30 15:55:25,869583031853617152,.@ConEdison is responding to a power outage in QN; ZIP: 11414.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
142,2017-05-22 11:20:22,866614708576681984,NotifyNYC: .ConEdison ConEd is responding to a power outage in BX ZIPs: 10467 & 10469.  Report service loss: 1-800… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
143,2017-05-22 11:20:04,866614635788718080,.@ConEdison ConEd is responding to a power outage in BX ZIPs: 10467 & 10469.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
144,2017-05-13 23:22:09,863534860635430914,@ConEdison @OfficialLivePD #livepd power outage at A&E HEADQUARTERS!,b'nhldevils97'
145,2017-05-13 23:16:32,863533446945271809,Good evening. Please provide us with your address and cross streets to report a power outage. Thank you. ~SBO,b'ConEdison'
146,2017-05-11 20:53:10,862772594940014596,Sorry to hear this. You can report power outage to ConEdison by calling 800-752-6633 or online: http://bit.ly/2qxmSfQ  1/2,b'nyc311'
147,2017-05-10 10:39:15,862255707034353664,"There is power outage in new rochelle ?
@ConEdison #new rochelle",b'strongman2011'
148,2017-05-10 00:41:22,862105246289580032,"The @ConEdison transformer substation that leaked 37,000 gal of oil into the East River also caused power-outage delays at Dekalb BDNQRW",b'TSDrown'
149,2017-05-09 13:29:20,861936124440260609,Good morning. We are aware of the power outage and have a crew at the location. ~SS,b'ConEdison'
150,2017-05-08 19:50:18,861669607903555584,"NotifyNYC: .ConEdison responding to a power outage in BX ZIPs 10466, 10469, 10475.  Report service loss: 1-800-75-… http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
151,2017-05-08 19:47:09,861668815343681536,".@ConEdison responding to a power outage in BX ZIPs 10466, 10469, 10475.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .",b'NotifyNYC'
152,2017-05-08 19:31:15,861664813671481345,"If there is a power outage, please DM us your address. ~SS",b'ConEdison'
153,2017-05-08 19:07:22,861658803078561793,"@ConEdison my block has a power outage,",b'Nickki_H'
154,2017-05-07 17:12:04,861267398711803909,@ConEdison system wide power outage. @MTA offered 1 free fare tix. I HAVE UNLIMITED METROCARD YOU IDIOTS. Missed rehearsal= missed $pic.twitter.com/HtvQTkngn3,b'sehrialese'
155,2017-05-07 17:04:29,861265492392235014,Usual chaos and ineptitude on @MTA with trains pulled from service and riders kicked off b/c of  power outage @ConEdison. #Q train,b'newyorkjo'
156,2017-05-06 20:30:43,860955005267972096,If you wish to track the progress of a power outage please visit our website: https://www.coned.com/en/services-and-outages/report-track-service-issue … ~SBO,b'ConEdison'
157,2017-05-06 20:23:44,860953247141507076,"@ConEdison hello, is there a power outage in nyc at the momment?",b'RedXPower'
158,2017-05-02 22:34:19,859536559665799170,"NotifyNYC: .ConEdison Power Outage in Hollis, QN: Zip Codes 11412 and 11423. Report service loss: 1-800-752-6633. ASL: …",b'EastCoast911IA'
159,2017-05-02 22:21:40,859533373907365888,".@ConEdison Power Outage in Hollis, QN: Zip Codes 11412 and 11423. Report service loss: 1-800-752-6633. ASL: http://bit.ly/1u2Z88W  .",b'NotifyNYC'
160,2017-05-30 15:58:06,869583708197662721,NotifyNYC: .ConEdison is responding to a power outage in QN; ZIP: 11414.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
161,2017-05-30 15:55:25,869583031853617152,.@ConEdison is responding to a power outage in QN; ZIP: 11414.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
162,2017-05-22 11:20:22,866614708576681984,NotifyNYC: .ConEdison ConEd is responding to a power outage in BX ZIPs: 10467 & 10469.  Report service loss: 1-800… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
