,date,id,tweet,userid
10,2017-08-31 12:54:22,903239540860702720,@ConEdison power outage in middle village queens - several buildings. Eta on restoration?,b'joshuetree'
11,2017-08-28 02:34:28,901996374165778432,"Power outage in my neighborhood, so no #GameOfThrones for me.  Get on it, @ConEdison pic.twitter.com/M2q4OLXEku",b'DWAZ73'
12,2017-08-26 16:38:14,901483937716994048,"NotifyNYC: ConEdison ConEd is responding to a power outage in Seaview, SI, ZIPs: 10314.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
13,2017-08-26 16:35:34,901483268478046208,"@ConEdison ConEd is responding to a power outage in Seaview, SI, ZIPs: 10314.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
14,2017-08-26 00:23:07,901238542390657025,@CONEDISON FYI There is a power outage on Elwood Ave Staten Island N.Y. 10314 #Heartlandvillage #Newspringville,b'CLOVELAKEREALTY'
15,2017-08-24 17:45:47,900776161344716800,Sorry to hear this. You can report power outage to ConEdison by calling 800-752-6633 or online: http://bit.ly/2qxmSfQ ,b'nyc311'
16,2017-08-23 04:26:17,900212574121316354,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Huguenot, SI, ZIPs: 10312 and 10314.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
17,2017-08-23 04:26:02,900212512569917442,".@ConEdison ConEd is responding to a power outage in Huguenot, SI, ZIPs: 10312 and 10314.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
18,2017-08-23 04:16:08,900210021576921089,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Annadale, SI, ZIPs: 10309.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
19,2017-08-23 04:10:20,900208558599528450,".@ConEdison ConEd is responding to a power outage in Annadale, SI, ZIPs: 10309.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
20,2017-09-24 19:41:39,912039347221880832,"@ConEdison power outage - no AC - 16th St between 5th & 6th South Slope 11215
It's 90 degrees out...and 85 inside apt",b'victoriajbd'
21,2017-09-24 11:53:03,911921418803310592,NotifyNYC: .ConEdison ConEd is responding to a power outage in BX ZIP 10467.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
22,2017-09-24 11:50:35,911920798268579842,.@ConEdison ConEd is responding to a power outage in BX ZIP 10467.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
23,2017-09-09 16:12:10,906550810473062408,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island, ZIP 10306.  Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
24,2017-09-09 16:10:05,906550283798491138,".@ConEdison ConEd is responding to a power outage in Staten Island, ZIP 10306.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
25,2017-09-06 16:17:46,905465055550070784,"@ConEdison completely blocking Cabrini from 181st to 187th at noon with no permit, no power outage.   @NYC_DOT ?  180 Cabrini, Manhattan.pic.twitter.com/QvJdhLL5vT",b'MTANotOK'
26,2017-09-03 18:23:11,904409453751128064,NotifyNYC: .ConEdison is responding to a power outage in BX ZIPs 10461 & 10465.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
27,2017-09-03 18:20:33,904408789717327872,.@ConEdison is responding to a power outage in BX ZIPs 10461 & 10465.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
28,2017-08-31 13:18:24,903245589479124992,"NotifyNYC: .ConEdison responding to a power outage in QN ZIPs: 11368, 11373, & 11374.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
29,2017-08-31 13:16:12,903245036900495360,".@ConEdison responding to a power outage in QN ZIPs: 11368, 11373, & 11374.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
30,2017-08-31 12:54:22,903239540860702720,@ConEdison power outage in middle village queens - several buildings. Eta on restoration?,b'joshuetree'
31,2017-08-28 02:34:28,901996374165778432,"Power outage in my neighborhood, so no #GameOfThrones for me.  Get on it, @ConEdison pic.twitter.com/M2q4OLXEku",b'DWAZ73'
32,2017-08-26 16:38:14,901483937716994048,"NotifyNYC: ConEdison ConEd is responding to a power outage in Seaview, SI, ZIPs: 10314.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
33,2017-08-26 16:35:34,901483268478046208,"@ConEdison ConEd is responding to a power outage in Seaview, SI, ZIPs: 10314.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
34,2017-08-26 00:23:07,901238542390657025,@CONEDISON FYI There is a power outage on Elwood Ave Staten Island N.Y. 10314 #Heartlandvillage #Newspringville,b'CLOVELAKEREALTY'
35,2017-08-24 17:45:47,900776161344716800,Sorry to hear this. You can report power outage to ConEdison by calling 800-752-6633 or online: http://bit.ly/2qxmSfQ ,b'nyc311'
36,2017-08-23 04:26:17,900212574121316354,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Huguenot, SI, ZIPs: 10312 and 10314.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
37,2017-08-23 04:26:02,900212512569917442,".@ConEdison ConEd is responding to a power outage in Huguenot, SI, ZIPs: 10312 and 10314.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
38,2017-08-23 04:16:08,900210021576921089,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Annadale, SI, ZIPs: 10309.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
39,2017-08-23 04:10:20,900208558599528450,".@ConEdison ConEd is responding to a power outage in Annadale, SI, ZIPs: 10309.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
40,2017-09-24 19:41:39,912039347221880832,"@ConEdison power outage - no AC - 16th St between 5th & 6th South Slope 11215
It's 90 degrees out...and 85 inside apt",b'victoriajbd'
41,2017-09-24 11:53:03,911921418803310592,NotifyNYC: .ConEdison ConEd is responding to a power outage in BX ZIP 10467.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
42,2017-09-24 11:50:35,911920798268579842,.@ConEdison ConEd is responding to a power outage in BX ZIP 10467.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
43,2017-09-09 16:12:10,906550810473062408,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island, ZIP 10306.  Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
44,2017-09-09 16:10:05,906550283798491138,".@ConEdison ConEd is responding to a power outage in Staten Island, ZIP 10306.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
45,2017-09-06 16:17:46,905465055550070784,"@ConEdison completely blocking Cabrini from 181st to 187th at noon with no permit, no power outage.   @NYC_DOT ?  180 Cabrini, Manhattan.pic.twitter.com/QvJdhLL5vT",b'MTANotOK'
46,2017-09-03 18:23:11,904409453751128064,NotifyNYC: .ConEdison is responding to a power outage in BX ZIPs 10461 & 10465.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
47,2017-09-03 18:20:33,904408789717327872,.@ConEdison is responding to a power outage in BX ZIPs 10461 & 10465.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
48,2017-08-31 13:18:24,903245589479124992,"NotifyNYC: .ConEdison responding to a power outage in QN ZIPs: 11368, 11373, & 11374.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
49,2017-08-31 13:16:12,903245036900495360,".@ConEdison responding to a power outage in QN ZIPs: 11368, 11373, & 11374.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
50,2017-08-31 12:54:22,903239540860702720,@ConEdison power outage in middle village queens - several buildings. Eta on restoration?,b'joshuetree'
51,2017-08-28 02:34:28,901996374165778432,"Power outage in my neighborhood, so no #GameOfThrones for me.  Get on it, @ConEdison pic.twitter.com/M2q4OLXEku",b'DWAZ73'
52,2017-08-26 16:38:14,901483937716994048,"NotifyNYC: ConEdison ConEd is responding to a power outage in Seaview, SI, ZIPs: 10314.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
53,2017-08-26 16:35:34,901483268478046208,"@ConEdison ConEd is responding to a power outage in Seaview, SI, ZIPs: 10314.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
54,2017-08-26 00:23:07,901238542390657025,@CONEDISON FYI There is a power outage on Elwood Ave Staten Island N.Y. 10314 #Heartlandvillage #Newspringville,b'CLOVELAKEREALTY'
55,2017-08-24 17:45:47,900776161344716800,Sorry to hear this. You can report power outage to ConEdison by calling 800-752-6633 or online: http://bit.ly/2qxmSfQ ,b'nyc311'
56,2017-08-23 04:26:17,900212574121316354,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Huguenot, SI, ZIPs: 10312 and 10314.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
57,2017-08-23 04:26:02,900212512569917442,".@ConEdison ConEd is responding to a power outage in Huguenot, SI, ZIPs: 10312 and 10314.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
58,2017-08-23 04:16:08,900210021576921089,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Annadale, SI, ZIPs: 10309.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
59,2017-08-23 04:10:20,900208558599528450,".@ConEdison ConEd is responding to a power outage in Annadale, SI, ZIPs: 10309.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
60,2017-09-24 19:41:39,912039347221880832,"@ConEdison power outage - no AC - 16th St between 5th & 6th South Slope 11215
It's 90 degrees out...and 85 inside apt",b'victoriajbd'
61,2017-09-24 11:53:03,911921418803310592,NotifyNYC: .ConEdison ConEd is responding to a power outage in BX ZIP 10467.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
62,2017-09-24 11:50:35,911920798268579842,.@ConEdison ConEd is responding to a power outage in BX ZIP 10467.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
63,2017-09-09 16:12:10,906550810473062408,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island, ZIP 10306.  Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
64,2017-09-09 16:10:05,906550283798491138,".@ConEdison ConEd is responding to a power outage in Staten Island, ZIP 10306.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
65,2017-09-06 16:17:46,905465055550070784,"@ConEdison completely blocking Cabrini from 181st to 187th at noon with no permit, no power outage.   @NYC_DOT ?  180 Cabrini, Manhattan.pic.twitter.com/QvJdhLL5vT",b'MTANotOK'
66,2017-09-03 18:23:11,904409453751128064,NotifyNYC: .ConEdison is responding to a power outage in BX ZIPs 10461 & 10465.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
67,2017-09-03 18:20:33,904408789717327872,.@ConEdison is responding to a power outage in BX ZIPs 10461 & 10465.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
68,2017-08-31 13:18:24,903245589479124992,"NotifyNYC: .ConEdison responding to a power outage in QN ZIPs: 11368, 11373, & 11374.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
69,2017-08-31 13:16:12,903245036900495360,".@ConEdison responding to a power outage in QN ZIPs: 11368, 11373, & 11374.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
70,2017-08-31 12:54:22,903239540860702720,@ConEdison power outage in middle village queens - several buildings. Eta on restoration?,b'joshuetree'
71,2017-08-28 02:34:28,901996374165778432,"Power outage in my neighborhood, so no #GameOfThrones for me.  Get on it, @ConEdison pic.twitter.com/M2q4OLXEku",b'DWAZ73'
72,2017-08-26 16:38:14,901483937716994048,"NotifyNYC: ConEdison ConEd is responding to a power outage in Seaview, SI, ZIPs: 10314.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
73,2017-08-26 16:35:34,901483268478046208,"@ConEdison ConEd is responding to a power outage in Seaview, SI, ZIPs: 10314.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
74,2017-08-26 00:23:07,901238542390657025,@CONEDISON FYI There is a power outage on Elwood Ave Staten Island N.Y. 10314 #Heartlandvillage #Newspringville,b'CLOVELAKEREALTY'
75,2017-08-24 17:45:47,900776161344716800,Sorry to hear this. You can report power outage to ConEdison by calling 800-752-6633 or online: http://bit.ly/2qxmSfQ ,b'nyc311'
76,2017-08-23 04:26:17,900212574121316354,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Huguenot, SI, ZIPs: 10312 and 10314.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
77,2017-08-23 04:26:02,900212512569917442,".@ConEdison ConEd is responding to a power outage in Huguenot, SI, ZIPs: 10312 and 10314.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
78,2017-08-23 04:16:08,900210021576921089,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Annadale, SI, ZIPs: 10309.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
79,2017-08-23 04:10:20,900208558599528450,".@ConEdison ConEd is responding to a power outage in Annadale, SI, ZIPs: 10309.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
80,2017-09-24 19:41:39,912039347221880832,"@ConEdison power outage - no AC - 16th St between 5th & 6th South Slope 11215
It's 90 degrees out...and 85 inside apt",b'victoriajbd'
81,2017-09-24 11:53:03,911921418803310592,NotifyNYC: .ConEdison ConEd is responding to a power outage in BX ZIP 10467.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
82,2017-09-24 11:50:35,911920798268579842,.@ConEdison ConEd is responding to a power outage in BX ZIP 10467.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
83,2017-09-09 16:12:10,906550810473062408,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island, ZIP 10306.  Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
84,2017-09-09 16:10:05,906550283798491138,".@ConEdison ConEd is responding to a power outage in Staten Island, ZIP 10306.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
85,2017-09-06 16:17:46,905465055550070784,"@ConEdison completely blocking Cabrini from 181st to 187th at noon with no permit, no power outage.   @NYC_DOT ?  180 Cabrini, Manhattan.pic.twitter.com/QvJdhLL5vT",b'MTANotOK'
86,2017-09-03 18:23:11,904409453751128064,NotifyNYC: .ConEdison is responding to a power outage in BX ZIPs 10461 & 10465.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
87,2017-09-03 18:20:33,904408789717327872,.@ConEdison is responding to a power outage in BX ZIPs 10461 & 10465.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
88,2017-08-31 13:18:24,903245589479124992,"NotifyNYC: .ConEdison responding to a power outage in QN ZIPs: 11368, 11373, & 11374.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
89,2017-08-31 13:16:12,903245036900495360,".@ConEdison responding to a power outage in QN ZIPs: 11368, 11373, & 11374.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
90,2017-08-31 12:54:22,903239540860702720,@ConEdison power outage in middle village queens - several buildings. Eta on restoration?,b'joshuetree'
91,2017-08-28 02:34:28,901996374165778432,"Power outage in my neighborhood, so no #GameOfThrones for me.  Get on it, @ConEdison pic.twitter.com/M2q4OLXEku",b'DWAZ73'
92,2017-08-26 16:38:14,901483937716994048,"NotifyNYC: ConEdison ConEd is responding to a power outage in Seaview, SI, ZIPs: 10314.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
93,2017-08-26 16:35:34,901483268478046208,"@ConEdison ConEd is responding to a power outage in Seaview, SI, ZIPs: 10314.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
94,2017-08-26 00:23:07,901238542390657025,@CONEDISON FYI There is a power outage on Elwood Ave Staten Island N.Y. 10314 #Heartlandvillage #Newspringville,b'CLOVELAKEREALTY'
95,2017-08-24 17:45:47,900776161344716800,Sorry to hear this. You can report power outage to ConEdison by calling 800-752-6633 or online: http://bit.ly/2qxmSfQ ,b'nyc311'
96,2017-08-23 04:26:17,900212574121316354,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Huguenot, SI, ZIPs: 10312 and 10314.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
97,2017-08-23 04:26:02,900212512569917442,".@ConEdison ConEd is responding to a power outage in Huguenot, SI, ZIPs: 10312 and 10314.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
98,2017-08-23 04:16:08,900210021576921089,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Annadale, SI, ZIPs: 10309.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
99,2017-08-23 04:10:20,900208558599528450,".@ConEdison ConEd is responding to a power outage in Annadale, SI, ZIPs: 10309.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
100,2017-09-24 19:41:39,912039347221880832,"@ConEdison power outage - no AC - 16th St between 5th & 6th South Slope 11215
It's 90 degrees out...and 85 inside apt",b'victoriajbd'
101,2017-09-24 11:53:03,911921418803310592,NotifyNYC: .ConEdison ConEd is responding to a power outage in BX ZIP 10467.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
102,2017-09-24 11:50:35,911920798268579842,.@ConEdison ConEd is responding to a power outage in BX ZIP 10467.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
103,2017-09-09 16:12:10,906550810473062408,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island, ZIP 10306.  Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
104,2017-09-09 16:10:05,906550283798491138,".@ConEdison ConEd is responding to a power outage in Staten Island, ZIP 10306.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
105,2017-09-06 16:17:46,905465055550070784,"@ConEdison completely blocking Cabrini from 181st to 187th at noon with no permit, no power outage.   @NYC_DOT ?  180 Cabrini, Manhattan.pic.twitter.com/QvJdhLL5vT",b'MTANotOK'
106,2017-09-03 18:23:11,904409453751128064,NotifyNYC: .ConEdison is responding to a power outage in BX ZIPs 10461 & 10465.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
107,2017-09-03 18:20:33,904408789717327872,.@ConEdison is responding to a power outage in BX ZIPs 10461 & 10465.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
108,2017-08-31 13:18:24,903245589479124992,"NotifyNYC: .ConEdison responding to a power outage in QN ZIPs: 11368, 11373, & 11374.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
109,2017-08-31 13:16:12,903245036900495360,".@ConEdison responding to a power outage in QN ZIPs: 11368, 11373, & 11374.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
110,2017-08-31 12:54:22,903239540860702720,@ConEdison power outage in middle village queens - several buildings. Eta on restoration?,b'joshuetree'
111,2017-08-28 02:34:28,901996374165778432,"Power outage in my neighborhood, so no #GameOfThrones for me.  Get on it, @ConEdison pic.twitter.com/M2q4OLXEku",b'DWAZ73'
112,2017-08-26 16:38:14,901483937716994048,"NotifyNYC: ConEdison ConEd is responding to a power outage in Seaview, SI, ZIPs: 10314.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
113,2017-08-26 16:35:34,901483268478046208,"@ConEdison ConEd is responding to a power outage in Seaview, SI, ZIPs: 10314.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
114,2017-08-26 00:23:07,901238542390657025,@CONEDISON FYI There is a power outage on Elwood Ave Staten Island N.Y. 10314 #Heartlandvillage #Newspringville,b'CLOVELAKEREALTY'
115,2017-08-24 17:45:47,900776161344716800,Sorry to hear this. You can report power outage to ConEdison by calling 800-752-6633 or online: http://bit.ly/2qxmSfQ ,b'nyc311'
116,2017-08-23 04:26:17,900212574121316354,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Huguenot, SI, ZIPs: 10312 and 10314.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
117,2017-08-23 04:26:02,900212512569917442,".@ConEdison ConEd is responding to a power outage in Huguenot, SI, ZIPs: 10312 and 10314.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
118,2017-08-23 04:16:08,900210021576921089,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Annadale, SI, ZIPs: 10309.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
119,2017-08-23 04:10:20,900208558599528450,".@ConEdison ConEd is responding to a power outage in Annadale, SI, ZIPs: 10309.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
120,2017-09-24 19:41:39,912039347221880832,"@ConEdison power outage - no AC - 16th St between 5th & 6th South Slope 11215
It's 90 degrees out...and 85 inside apt",b'victoriajbd'
121,2017-09-24 11:53:03,911921418803310592,NotifyNYC: .ConEdison ConEd is responding to a power outage in BX ZIP 10467.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
122,2017-09-24 11:50:35,911920798268579842,.@ConEdison ConEd is responding to a power outage in BX ZIP 10467.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
123,2017-09-09 16:12:10,906550810473062408,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island, ZIP 10306.  Report service loss: 1-8… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
124,2017-09-09 16:10:05,906550283798491138,".@ConEdison ConEd is responding to a power outage in Staten Island, ZIP 10306.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
125,2017-09-06 16:17:46,905465055550070784,"@ConEdison completely blocking Cabrini from 181st to 187th at noon with no permit, no power outage.   @NYC_DOT ?  180 Cabrini, Manhattan.pic.twitter.com/QvJdhLL5vT",b'MTANotOK'
126,2017-09-03 18:23:11,904409453751128064,NotifyNYC: .ConEdison is responding to a power outage in BX ZIPs 10461 & 10465.  Report service loss: 1-800-75-CON… http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
127,2017-09-03 18:20:33,904408789717327872,.@ConEdison is responding to a power outage in BX ZIPs 10461 & 10465.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
128,2017-08-31 13:18:24,903245589479124992,"NotifyNYC: .ConEdison responding to a power outage in QN ZIPs: 11368, 11373, & 11374.  Report service loss: 1-800-… http://on.nyc.gov/22lyehC ",b'EastCoast911IA'
129,2017-08-31 13:16:12,903245036900495360,".@ConEdison responding to a power outage in QN ZIPs: 11368, 11373, & 11374.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC ",b'NotifyNYC'
130,2017-08-31 12:54:22,903239540860702720,@ConEdison power outage in middle village queens - several buildings. Eta on restoration?,b'joshuetree'
131,2017-08-28 02:34:28,901996374165778432,"Power outage in my neighborhood, so no #GameOfThrones for me.  Get on it, @ConEdison pic.twitter.com/M2q4OLXEku",b'DWAZ73'
132,2017-08-26 16:38:14,901483937716994048,"NotifyNYC: ConEdison ConEd is responding to a power outage in Seaview, SI, ZIPs: 10314.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
133,2017-08-26 16:35:34,901483268478046208,"@ConEdison ConEd is responding to a power outage in Seaview, SI, ZIPs: 10314.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
134,2017-08-26 00:23:07,901238542390657025,@CONEDISON FYI There is a power outage on Elwood Ave Staten Island N.Y. 10314 #Heartlandvillage #Newspringville,b'CLOVELAKEREALTY'
135,2017-08-24 17:45:47,900776161344716800,Sorry to hear this. You can report power outage to ConEdison by calling 800-752-6633 or online: http://bit.ly/2qxmSfQ ,b'nyc311'
136,2017-08-23 04:26:17,900212574121316354,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Huguenot, SI, ZIPs: 10312 and 10314.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
137,2017-08-23 04:26:02,900212512569917442,".@ConEdison ConEd is responding to a power outage in Huguenot, SI, ZIPs: 10312 and 10314.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
138,2017-08-23 04:16:08,900210021576921089,"NotifyNYC: .ConEdison ConEd is responding to a power outage in Annadale, SI, ZIPs: 10309.  Report service loss: 1-800-75-CONED.",b'EastCoast911IA'
139,2017-08-23 04:10:20,900208558599528450,".@ConEdison ConEd is responding to a power outage in Annadale, SI, ZIPs: 10309.  Report service loss: 1-800-75-CONED.",b'NotifyNYC'
140,2017-09-24 19:41:39,912039347221880832,"@ConEdison power outage - no AC - 16th St between 5th & 6th South Slope 11215
It's 90 degrees out...and 85 inside apt",b'victoriajbd'
141,2017-09-24 11:53:03,911921418803310592,NotifyNYC: .ConEdison ConEd is responding to a power outage in BX ZIP 10467.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
142,2017-09-24 11:50:35,911920798268579842,.@ConEdison ConEd is responding to a power outage in BX ZIP 10467.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
